Path,Title,Location,Income_Range(k),Experience,Degree,Company,Industry,Finance,Size,Tags,Highlights,Sys_Date,Sys_Time,Add_Date,Add_Time
https://www.lagou.com/jobs/6701364.html?show=b66b108fd867428592839a50831570ca,海外运营专员（广告数据分析方向）,科技园,8k-15k,经验3-5年,本科,千寻万物,"移动互联网,电商",未融资,50-150人,运营 用户运营 策略运营,“薪资福利好”,20200225,21:01:04,20200225,16:24
https://www.lagou.com/jobs/4971732.html?show=b66b108fd867428592839a50831570ca,大数据分析与挖掘工程师,沙嘴,18k-30k,经验3-5年,本科,顺丰-丰e足食,"移动互联网,消费生活",上市公司,2000人以上,数据挖掘 MySQL,"“发展空间大,品牌影响”",20200225,21:01:04,20200225,17:01
https://www.lagou.com/jobs/6617010.html?show=b66b108fd867428592839a50831570ca,数据分析实习生(J10292),南山区,3k-6k,经验应届毕业生,本科,传易,"移动互联网,社交",不需要融资,150-500人,数据分析 MySQL,“福利好，环境好，水果，双休，领导nice”,20200225,21:01:04,20200225,19:22
https://www.lagou.com/jobs/6828844.html?show=b66b108fd867428592839a50831570ca,113120-数据思维专题分析师,福田区,20k-40k,经验5-10年,本科,平安科技,金融,不需要融资,2000人以上,金融,"“五险一金,节日福利,带薪年假,定期体检”",20200225,21:01:04,20200225,00:00
https://www.lagou.com/jobs/3788749.html?show=b66b108fd867428592839a50831570ca,金融/银行/互联网 数据分析 数据挖掘岗,福田区,10k-20k,经验3-5年,本科,长亮科技,企业服务,上市公司,2000人以上,大数据 银行 数据挖掘 数据分析,"“学习型团队,银行项目,大平台,上升型团队”",20200225,21:01:04,20200225,16:35
https://www.lagou.com/jobs/6828777.html?show=b66b108fd867428592839a50831570ca,数据分析工程师,坂田,18k-25k,经验5-10年,本科,深圳瑞捷工程咨询股份有限公司,其他,不需要融资,500-2000人,数据分析 数据库 SQL BI,“年终奖、职业发展、每周下午茶”,20200225,21:01:04,20200224,00:00
https://www.lagou.com/jobs/6451034.html?show=b66b108fd867428592839a50831570ca,数据分析实习生,岗厦,3k-4k,经验应届毕业生,本科,Gridsum 国双,"数据服务,企业服务",上市公司,500-2000人,大数据 云计算 数据分析 行业分析 市场分析,"“发展空间大,牛人多,弹性工作制,福利好”",20200225,21:01:04,20200225,15:30
https://www.lagou.com/jobs/6634626.html?show=b66b108fd867428592839a50831570ca,数据分析实习生-【快影】,南山区,3k-5k,经验不限,本科,快手,文娱丨内容,D轮及以上,2000人以上,股票期权 弹性工作 定期体检 岗位晋升,"“一日三餐,下午茶,实习证明”",20200225,21:01:04,20200223,00:00
https://www.lagou.com/jobs/6511759.html?show=b66b108fd867428592839a50831570ca,零售数据分析助理,科技园,5k-8k,经验1-3年,大专,丹尼尔惠灵顿,消费生活,不需要融资,500-2000人,其他,"“KOL,媒介，双微一抖”",20200225,21:01:04,20200225,10:57
https://www.lagou.com/jobs/6747774.html?show=b66b108fd867428592839a50831570ca,数据分析实习生,南山区,1k-2k,经验应届毕业生,不限,招商证券信息技术中心,"企业服务,其他",上市公司,2000人以上,数据分析,“金融科技”,20200225,21:01:04,20200225,10:59
https://www.lagou.com/jobs/6658980.html?show=b66b108fd867428592839a50831570ca,数据分析师,龙岗区,15k-20k,经验3-5年,大专,凯儿得乐,电商,未融资,50-150人,电商 移动互联网 数据分析 商业 BI 数据运营,“五险一金 父母养老金 通讯补贴 年终奖”,20200225,21:01:04,20200220,00:00
https://www.lagou.com/jobs/6777833.html?show=b66b108fd867428592839a50831570ca,数据分析产品经理,西丽,20k-40k,经验5-10年,不限,TCL,"移动互联网,其他",上市公司,2000人以上,数据分析 数据库 数据运营,“大咖云集、六险一金、年度聚餐、年度体检等”,20200225,21:01:04,20200225,09:16
https://www.lagou.com/jobs/6790883.html?show=b66b108fd867428592839a50831570ca,数据运营分析师,南山区,7k-14k,经验1-3年,本科,编程猫,"移动互联网,教育",C轮,2000人以上,教育 数据分析,"“能撸猫,有餐补,下午茶”",20200225,21:01:21,20200224,00:00
https://www.lagou.com/jobs/6698243.html?show=b66b108fd867428592839a50831570ca,大数据分析组实习生（行为金融学方向）,南山区,1k-2k,经验1年以下,本科,招商证券信息技术中心,"企业服务,其他",上市公司,2000人以上,IT支持,“金融科技领军、大舞台大作为”,20200225,21:01:21,20200225,10:59
https://www.lagou.com/jobs/5682092.html?show=b66b108fd867428592839a50831570ca,高级数据分析师,南山区,15k-30k,经验3-5年,本科,白骑士,"企业服务,金融",A轮,50-150人,大数据 云计算 数据分析 数据库 BI SQL,"“平台大,创新型,有挑战”",20200225,21:01:21,20200216,00:00
https://www.lagou.com/jobs/6534630.html?show=b66b108fd867428592839a50831570ca,风控数据分析师,大冲,10k-20k,经验1-3年,本科,白骑士,"企业服务,金融",A轮,50-150人,数据分析 数据库 SQL 数据运营,“五险一金、周末双休、实时培训”,20200225,21:01:21,20200116,00:00
https://www.lagou.com/jobs/6071730.html?show=b66b108fd867428592839a50831570ca,数据分析师,车公庙,13k-16k,经验3-5年,本科,深麒实业,消费生活,未融资,15-50人,数据分析,“五险一金，双休”,20200225,21:01:21,20200214,00:00
